cycle,CP,CP_delta
901,1.736,0.016000000000000014
902,1.711,-0.02499999999999991
903,1.712,0.0009999999999998899
904,1.733,0.02100000000000013
905,1.714,-0.019000000000000128
906,1.726,0.01200000000000001
907,1.718,-0.008000000000000007
908,1.72,0.0020000000000000018
909,1.717,-0.0029999999999998916
910,1.724,0.006999999999999895
911,1.714,-0.010000000000000009
912,1.72,0.006000000000000005
913,1.716,-0.0040000000000000036
914,1.72,0.0040000000000000036
915,1.718,-0.0020000000000000018
916,1.717,-0.0009999999999998899
917,1.719,0.0020000000000000018
918,1.718,-0.001000000000000112
919,1.717,-0.0009999999999998899
920,1.718,0.0009999999999998899
921,1.72,0.0020000000000000018
922,1.737,0.017000000000000126
923,1.697,-0.040000000000000036
924,1.722,0.02499999999999991
925,1.719,-0.0029999999999998916
926,1.715,-0.0040000000000000036
927,1.713,-0.0020000000000000018
928,1.709,-0.0040000000000000036
929,1.732,0.02299999999999991
930,1.715,-0.016999999999999904
931,1.696,-0.019000000000000128
932,1.715,0.019000000000000128
933,1.698,-0.017000000000000126
934,1.718,0.020000000000000018
935,1.693,-0.02499999999999991
936,1.684,-0.009000000000000119
937,1.717,0.03300000000000014
938,1.691,-0.026000000000000023
939,1.691,0.0
940,1.715,0.02400000000000002
941,1.717,0.0020000000000000018
942,1.715,-0.0020000000000000018
943,1.718,0.0029999999999998916
944,1.695,-0.02299999999999991
945,1.683,-0.01200000000000001
946,1.674,-0.009000000000000119
947,1.701,0.027000000000000135
948,1.676,-0.025000000000000133
949,1.685,0.009000000000000119
950,1.728,0.04299999999999993
951,1.72,-0.008000000000000007
952,1.68,-0.040000000000000036
953,1.717,0.037000000000000144
954,1.702,-0.015000000000000124
955,1.724,0.02200000000000002
956,1.701,-0.02299999999999991
957,1.672,-0.029000000000000137
958,1.701,0.029000000000000137
959,1.722,0.020999999999999908
960,1.699,-0.02299999999999991
961,1.697,-0.0020000000000000018
962,1.692,-0.0050000000000001155
963,1.702,0.010000000000000009
964,1.696,-0.006000000000000005
965,1.719,0.02300000000000013
966,1.697,-0.02200000000000002
967,1.717,0.020000000000000018
968,1.695,-0.02200000000000002
969,1.693,-0.0020000000000000018
970,1.72,0.026999999999999913
971,1.7,-0.020000000000000018
972,1.718,0.018000000000000016
973,1.715,-0.0029999999999998916
974,1.715,0.0
975,1.721,0.006000000000000005
976,1.702,-0.019000000000000128
977,1.693,-0.008999999999999897
978,1.726,0.03299999999999992
979,1.7,-0.026000000000000023
980,1.718,0.018000000000000016
981,1.706,-0.01200000000000001
982,1.718,0.01200000000000001
983,1.701,-0.016999999999999904
984,1.699,-0.0020000000000000018
985,1.703,0.0040000000000000036
986,1.719,0.016000000000000014
987,1.718,-0.001000000000000112
988,1.718,0.0
989,1.721,0.0030000000000001137
990,1.699,-0.02200000000000002
991,1.695,-0.0040000000000000036
992,1.706,0.010999999999999899
993,1.721,0.015000000000000124
994,1.68,-0.04100000000000015
995,1.697,0.017000000000000126
996,1.739,0.04200000000000004
997,1.728,-0.01100000000000012
998,1.726,-0.0020000000000000018
999,1.726,0.0
1000,1.725,-0.0009999999999998899
1001,1.717,-0.008000000000000007
1002,1.738,0.020999999999999908
1003,1.739,0.001000000000000112
1004,1.743,0.0040000000000000036
1005,1.749,0.006000000000000005
1006,1.741,-0.008000000000000007
1007,1.721,-0.020000000000000018
1008,1.716,-0.0050000000000001155
1009,1.72,0.0040000000000000036
1010,1.716,-0.0040000000000000036
1011,1.713,-0.0029999999999998916
1012,1.726,0.0129999999999999
1013,1.719,-0.006999999999999895
1014,1.743,0.02400000000000002
1015,1.703,-0.040000000000000036
1016,1.717,0.014000000000000012
1017,1.728,0.010999999999999899
1018,1.714,-0.014000000000000012
1019,1.724,0.010000000000000009
1020,1.723,-0.0009999999999998899
1021,1.745,0.02200000000000002
1022,1.723,-0.02200000000000002
1023,1.732,0.008999999999999897
1024,1.724,-0.008000000000000007
1025,1.759,0.03499999999999992
1026,1.742,-0.016999999999999904
1027,1.767,0.02499999999999991
1028,1.746,-0.020999999999999908
1029,1.747,0.001000000000000112
1030,1.745,-0.0020000000000000018
1031,1.759,0.01399999999999979
1032,1.761,0.0020000000000000018
1033,1.743,-0.017999999999999794
1034,1.739,-0.0040000000000000036
1035,1.722,-0.017000000000000126
1036,1.784,0.062000000000000055
1037,1.768,-0.016000000000000014
1038,1.765,-0.0030000000000001137
1039,1.758,-0.006999999999999895
1040,1.759,0.0009999999999998899
1041,1.722,-0.03699999999999992
1042,1.735,0.013000000000000123
1043,1.726,-0.009000000000000119
1044,1.743,0.017000000000000126
1045,1.764,0.020999999999999908
1046,1.745,-0.018999999999999906
1047,1.759,0.01399999999999979
1048,1.746,-0.0129999999999999
1049,1.742,-0.0040000000000000036
1050,1.756,0.014000000000000012
1051,1.747,-0.008999999999999897
1052,1.759,0.011999999999999789
1053,1.786,0.027000000000000135
1054,1.734,-0.052000000000000046
1055,1.742,0.008000000000000007
1056,1.773,0.030999999999999917
1057,1.761,-0.01200000000000001
1058,1.763,0.0020000000000000018
1059,1.738,-0.02499999999999991
1060,1.738,0.0
1061,1.764,0.026000000000000023
1062,1.76,-0.0040000000000000036
1063,1.758,-0.0020000000000000018
1064,1.782,0.02400000000000002
1065,1.761,-0.02100000000000013
1066,1.766,0.0050000000000001155
1067,1.748,-0.018000000000000016
1068,1.739,-0.008999999999999897
1069,1.741,0.0020000000000000018
1070,1.744,0.0029999999999998916
1071,1.746,0.0020000000000000018
1072,1.754,0.008000000000000007
1073,1.733,-0.020999999999999908
1074,1.726,-0.007000000000000117
1075,1.744,0.018000000000000016
1076,1.745,0.001000000000000112
1077,1.716,-0.029000000000000137
1078,1.762,0.04600000000000004
1079,1.743,-0.018999999999999906
1080,1.754,0.010999999999999899
1081,1.762,0.008000000000000007
1082,1.753,-0.009000000000000119
1083,1.751,-0.0020000000000000018
1084,1.72,-0.030999999999999917
1085,1.72,0.0
1086,1.722,0.0020000000000000018
1087,1.723,0.001000000000000112
1088,1.725,0.0020000000000000018
1089,1.742,0.016999999999999904
1090,1.766,0.02400000000000002
1091,1.727,-0.038999999999999924
1092,1.7,-0.027000000000000135
1093,1.749,0.049000000000000155
1094,1.75,0.0009999999999998899
1095,1.736,-0.014000000000000012
1096,1.73,-0.006000000000000005
1097,1.709,-0.020999999999999908
1098,1.727,0.018000000000000016
1099,1.754,0.026999999999999913
1100,1.726,-0.028000000000000025
1101,1.724,-0.0020000000000000018
1102,1.745,0.02100000000000013
1103,1.743,-0.0020000000000000018
1104,1.739,-0.0040000000000000036
1105,1.74,0.0009999999999998899
1106,1.743,0.0030000000000001137
1107,1.742,-0.001000000000000112
1108,1.744,0.0020000000000000018
1109,1.744,0.0
1110,1.75,0.006000000000000005
1111,1.741,-0.008999999999999897
1112,1.721,-0.020000000000000018
1113,1.725,0.0040000000000000036
1114,1.761,0.03599999999999981
1115,1.743,-0.017999999999999794
1116,1.761,0.017999999999999794
1117,1.722,-0.038999999999999924
1118,1.721,-0.0009999999999998899
1119,1.763,0.041999999999999815
1120,1.741,-0.021999999999999797
1121,1.723,-0.018000000000000016
1122,1.723,0.0
1123,1.726,0.0029999999999998916
1124,1.745,0.019000000000000128
1125,1.743,-0.0020000000000000018
1126,1.739,-0.0040000000000000036
1127,1.722,-0.017000000000000126
1128,1.723,0.001000000000000112
1129,1.75,0.026999999999999913
1130,1.721,-0.028999999999999915
1131,1.768,0.04699999999999993
1132,1.756,-0.01200000000000001
1133,1.745,-0.010999999999999899
1134,1.745,0.0
1135,1.754,0.008999999999999897
1136,1.744,-0.010000000000000009
1137,1.744,0.0
1138,1.753,0.008999999999999897
1139,1.739,-0.01399999999999979
1140,1.777,0.03799999999999981
1141,1.748,-0.028999999999999915
1142,1.744,-0.0040000000000000036
1143,1.737,-0.006999999999999895
1144,1.72,-0.017000000000000126
1145,1.775,0.05499999999999994
1146,1.746,-0.028999999999999915
1147,1.765,0.018999999999999906
1148,1.763,-0.0020000000000000018
1149,1.757,-0.006000000000000005
1150,1.74,-0.016999999999999904
1151,1.727,-0.0129999999999999
1152,1.726,-0.001000000000000112
1153,1.758,0.03200000000000003
1154,1.74,-0.018000000000000016
1155,1.773,0.03299999999999992
1156,1.754,-0.018999999999999906
1157,1.737,-0.016999999999999904
1158,1.745,0.008000000000000007
1159,1.723,-0.02200000000000002
1160,1.793,0.06999999999999984
1161,1.748,-0.04499999999999993
1162,1.766,0.018000000000000016
1163,1.781,0.014999999999999902
1164,1.764,-0.016999999999999904
1165,1.769,0.004999999999999893
1166,1.764,-0.004999999999999893
1167,1.769,0.004999999999999893
1168,1.783,0.014000000000000012
1169,1.789,0.006000000000000005
1170,1.77,-0.018999999999999906
1171,1.783,0.0129999999999999
1172,1.792,0.009000000000000119
1173,1.762,-0.030000000000000027
1174,1.802,0.040000000000000036
1175,1.825,0.02299999999999991
1176,1.79,-0.03499999999999992
1177,1.786,-0.0040000000000000036
1178,1.794,0.008000000000000007
1179,1.79,-0.0040000000000000036
1180,1.74,-0.050000000000000044
1181,1.761,0.020999999999999908
1182,1.782,0.02100000000000013
1183,1.777,-0.0050000000000001155
1184,1.781,0.0040000000000000036
1185,1.766,-0.014999999999999902
1186,1.761,-0.0050000000000001155
1187,1.81,0.049000000000000155
1188,1.779,-0.03100000000000014
1189,1.764,-0.014999999999999902
1190,1.763,-0.001000000000000112
1191,1.76,-0.0029999999999998916
1192,1.785,0.02499999999999991
1193,1.787,0.0020000000000000018
1194,1.789,0.0020000000000000018
1195,1.783,-0.006000000000000005
1196,1.756,-0.026999999999999913
1197,1.763,0.006999999999999895
1198,1.747,-0.015999999999999792
1199,1.759,0.011999999999999789
1200,1.742,-0.016999999999999904
1201,1.783,0.040999999999999925
1202,1.8,0.017000000000000126
1203,1.772,-0.028000000000000025
1204,1.784,0.01200000000000001
1205,1.792,0.008000000000000007
1206,1.769,-0.02300000000000013
1207,1.766,-0.0029999999999998916
1208,1.783,0.016999999999999904
1209,1.739,-0.04399999999999982
1210,1.746,0.006999999999999895
1211,1.72,-0.026000000000000023
1212,1.74,0.020000000000000018
1213,1.722,-0.018000000000000016
1214,1.747,0.025000000000000133
1215,1.741,-0.006000000000000005
1216,1.756,0.014999999999999902
1217,1.729,-0.026999999999999913
1218,1.765,0.03599999999999981
1219,1.742,-0.02299999999999991
1220,1.725,-0.016999999999999904
1221,1.74,0.014999999999999902
1222,1.764,0.02400000000000002
1223,1.722,-0.04200000000000004
1224,1.749,0.027000000000000135
1225,1.719,-0.030000000000000027
1226,1.722,0.0029999999999998916
1227,1.706,-0.016000000000000014
1228,1.72,0.014000000000000012
1229,1.709,-0.010999999999999899
1230,1.697,-0.01200000000000001
1231,1.745,0.04800000000000004
1232,1.783,0.03799999999999981
1233,1.765,-0.018000000000000016
1234,1.726,-0.038999999999999924
1235,1.744,0.018000000000000016
1236,1.79,0.04600000000000004
1237,1.752,-0.038000000000000034
1238,1.738,-0.014000000000000012
1239,1.744,0.006000000000000005
1240,1.723,-0.020999999999999908
1241,1.753,0.029999999999999805
1242,1.746,-0.006999999999999895
1243,1.716,-0.030000000000000027
1244,1.745,0.029000000000000137
1245,1.741,-0.0040000000000000036
1246,1.726,-0.015000000000000124
1247,1.745,0.019000000000000128
1248,1.743,-0.0020000000000000018
1249,1.764,0.020999999999999908
1250,1.74,-0.02400000000000002
1251,1.734,-0.006000000000000005
1252,1.758,0.02400000000000002
1253,1.766,0.008000000000000007
1254,1.718,-0.04800000000000004
1255,1.712,-0.006000000000000005
1256,1.744,0.03200000000000003
1257,1.763,0.018999999999999906
1258,1.762,-0.0009999999999998899
1259,1.744,-0.018000000000000016
1260,1.774,0.030000000000000027
1261,1.749,-0.02499999999999991
1262,1.723,-0.026000000000000023
1263,1.783,0.05999999999999983
1264,1.765,-0.018000000000000016
1265,1.762,-0.0029999999999998916
1266,1.739,-0.02299999999999991
1267,1.745,0.006000000000000005
1268,1.743,-0.0020000000000000018
1269,1.747,0.0040000000000000036
1270,1.725,-0.02200000000000002
1271,1.745,0.020000000000000018
1272,1.735,-0.010000000000000009
1273,1.73,-0.0050000000000001155
1274,1.748,0.018000000000000016
1275,1.728,-0.020000000000000018
1276,1.752,0.02400000000000002
1277,1.763,0.010999999999999899
1278,1.724,-0.038999999999999924
1279,1.724,0.0
1280,1.726,0.0020000000000000018
1281,1.758,0.03200000000000003
1282,1.74,-0.018000000000000016
1283,1.721,-0.018999999999999906
1284,1.724,0.0029999999999998916
1285,1.732,0.008000000000000007
1286,1.732,0.0
1287,1.721,-0.010999999999999899
1288,1.722,0.0009999999999998899
1289,1.737,0.015000000000000124
1290,1.713,-0.02400000000000002
1291,1.723,0.010000000000000009
1292,1.738,0.014999999999999902
1293,1.72,-0.018000000000000016
1294,1.737,0.017000000000000126
1295,1.749,0.01200000000000001
1296,1.743,-0.006000000000000005
1297,1.747,0.0040000000000000036
1298,1.749,0.0020000000000000018
1299,1.746,-0.0030000000000001137
1300,1.744,-0.0020000000000000018
1301,1.743,-0.0009999999999998899
1302,1.746,0.0029999999999998916
1303,1.764,0.018000000000000016
1304,1.777,0.0129999999999999
1305,1.745,-0.031999999999999806
1306,1.767,0.021999999999999797
1307,1.767,0.0
1308,1.766,-0.0009999999999998899
1309,1.771,0.004999999999999893
1310,1.749,-0.021999999999999797
1311,1.757,0.007999999999999785
1312,1.742,-0.014999999999999902
1313,1.751,0.008999999999999897
1314,1.739,-0.011999999999999789
1315,1.746,0.006999999999999895
1316,1.725,-0.020999999999999908
1317,1.733,0.008000000000000007
1318,1.736,0.0029999999999998916
1319,1.77,0.03400000000000003
1320,1.768,-0.0020000000000000018
1321,1.759,-0.009000000000000119
1322,1.775,0.016000000000000014
1323,1.766,-0.008999999999999897
1324,1.768,0.0020000000000000018
1325,1.749,-0.018999999999999906
1326,1.74,-0.009000000000000119
1327,1.746,0.006000000000000005
1328,1.768,0.02200000000000002
1329,1.772,0.0040000000000000036
1330,1.747,-0.02499999999999991
1331,1.77,0.02299999999999991
1332,1.771,0.0009999999999998899
1333,1.772,0.001000000000000112
1334,1.761,-0.01100000000000012
1335,1.739,-0.021999999999999797
1336,1.763,0.0239999999999998
1337,1.747,-0.015999999999999792
1338,1.749,0.0020000000000000018
1339,1.747,-0.0020000000000000018
1340,1.74,-0.007000000000000117
1341,1.747,0.007000000000000117
1342,1.766,0.018999999999999906
1343,1.746,-0.020000000000000018
1344,1.746,0.0
1345,1.724,-0.02200000000000002
1346,1.755,0.030999999999999917
1347,1.72,-0.03499999999999992
1348,1.72,0.0
1349,1.747,0.027000000000000135
1350,1.74,-0.007000000000000117
1351,1.716,-0.02400000000000002
1352,1.721,0.0050000000000001155
1353,1.729,0.008000000000000007
1354,1.725,-0.0040000000000000036
1355,1.749,0.02400000000000002
1356,1.735,-0.014000000000000012
1357,1.722,-0.013000000000000123
1358,1.713,-0.008999999999999897
1359,1.752,0.038999999999999924
1360,1.717,-0.03499999999999992
1361,1.706,-0.01100000000000012
1362,1.709,0.0030000000000001137
1363,1.736,0.026999999999999913
1364,1.765,0.028999999999999915
1365,1.764,-0.0009999999999998899
1366,1.786,0.02200000000000002
1367,1.775,-0.01100000000000012
1368,1.731,-0.04399999999999982
1369,1.768,0.03699999999999992
1370,1.774,0.006000000000000005
1371,1.749,-0.02499999999999991
1372,1.74,-0.009000000000000119
1373,1.746,0.006000000000000005
1374,1.727,-0.018999999999999906
1375,1.742,0.014999999999999902
1376,1.731,-0.010999999999999899
1377,1.722,-0.009000000000000119
1378,1.741,0.019000000000000128
1379,1.758,0.016999999999999904
1380,1.715,-0.04299999999999993
1381,1.719,0.0040000000000000036
1382,1.722,0.0029999999999998916
1383,1.725,0.0030000000000001137
1384,1.729,0.0040000000000000036
1385,1.755,0.0259999999999998
1386,1.733,-0.021999999999999797
1387,1.737,0.0040000000000000036
1388,1.741,0.0040000000000000036
1389,1.756,0.014999999999999902
1390,1.761,0.004999999999999893
1391,1.738,-0.02299999999999991
1392,1.749,0.01100000000000012
1393,1.722,-0.027000000000000135
1394,1.734,0.01200000000000001
1395,1.744,0.010000000000000009
1396,1.74,-0.0040000000000000036
1397,1.755,0.014999999999999902
1398,1.72,-0.03499999999999992
1399,1.749,0.029000000000000137
1400,1.735,-0.014000000000000012
1401,1.707,-0.028000000000000025
1402,1.727,0.020000000000000018
1403,1.746,0.018999999999999906
1404,1.726,-0.020000000000000018
1405,1.733,0.007000000000000117
1406,1.733,0.0
1407,1.723,-0.010000000000000009
1408,1.741,0.018000000000000016
1409,1.726,-0.015000000000000124
1410,1.717,-0.008999999999999897
1411,1.699,-0.018000000000000016
1412,1.734,0.03499999999999992
1413,1.745,0.01100000000000012
1414,1.745,0.0
1415,1.746,0.0009999999999998899
1416,1.739,-0.006999999999999895
1417,1.726,-0.013000000000000123
1418,1.731,0.0050000000000001155
1419,1.712,-0.019000000000000128
1420,1.697,-0.014999999999999902
1421,1.723,0.026000000000000023
1422,1.724,0.0009999999999998899
1423,1.725,0.001000000000000112
1424,1.721,-0.0040000000000000036
1425,1.717,-0.0040000000000000036
1426,1.721,0.0040000000000000036
1427,1.737,0.016000000000000014
1428,1.757,0.019999999999999796
1429,1.719,-0.03799999999999981
1430,1.72,0.0009999999999998899
1431,1.728,0.008000000000000007
1432,1.747,0.019000000000000128
1433,1.752,0.004999999999999893
1434,1.749,-0.0029999999999998916
1435,1.737,-0.01200000000000001
1436,1.763,0.0259999999999998
1437,1.746,-0.016999999999999904
1438,1.787,0.040999999999999925
1439,1.767,-0.020000000000000018
1440,1.761,-0.006000000000000005
1441,1.765,0.0040000000000000036
1442,1.756,-0.008999999999999897
1443,1.753,-0.0030000000000001137
1444,1.763,0.010000000000000009
1445,1.738,-0.02499999999999991
1446,1.748,0.010000000000000009
1447,1.736,-0.01200000000000001
1448,1.715,-0.020999999999999908
1449,1.748,0.03299999999999992
1450,1.746,-0.0020000000000000018
1451,1.748,0.0020000000000000018
1452,1.76,0.01200000000000001
1453,1.747,-0.0129999999999999
1454,1.767,0.019999999999999796
1455,1.747,-0.019999999999999796
1456,1.748,0.0009999999999998899
1457,1.752,0.0040000000000000036
1458,1.725,-0.026999999999999913
1459,1.723,-0.0020000000000000018
1460,1.773,0.04999999999999982
1461,1.747,-0.0259999999999998
1462,1.773,0.0259999999999998
1463,1.749,-0.0239999999999998
1464,1.745,-0.0040000000000000036
1465,2.7,0.9550000000000001
1466,2.839,0.1389999999999998
1467,2.824,-0.015000000000000124
1468,2.759,-0.06499999999999995
1469,2.728,-0.030999999999999694
1470,2.658,-0.07000000000000028
1471,2.595,-0.06299999999999972
1472,2.552,-0.04300000000000015
1473,2.502,-0.050000000000000266
1474,2.46,-0.041999999999999815
1475,2.458,-0.0019999999999997797
1476,2.385,-0.0730000000000004
1477,2.366,-0.018999999999999684
1478,2.339,-0.027000000000000135
1479,2.328,-0.01100000000000012
1480,2.284,-0.04400000000000004
1481,2.316,0.03200000000000003
1482,2.259,-0.05699999999999994
1483,2.249,-0.009999999999999787
1484,2.24,-0.008999999999999897
1485,2.226,-0.014000000000000234
1486,2.225,-0.0009999999999998899
1487,2.23,0.004999999999999893
1488,2.201,-0.028999999999999915
1489,2.209,0.008000000000000007
1490,2.184,-0.02499999999999991
1491,2.181,-0.0030000000000001137
1492,2.171,-0.010000000000000231
1493,2.186,0.015000000000000124
1494,2.159,-0.027000000000000135
1495,2.147,-0.01200000000000001
1496,2.148,0.001000000000000334
1497,2.13,-0.018000000000000238
1498,2.131,0.0009999999999998899
1499,2.134,0.0030000000000001137
1500,2.13,-0.0040000000000000036
1501,2.126,-0.0040000000000000036
1502,2.131,0.004999999999999893
1503,2.134,0.0030000000000001137
1504,2.137,0.0030000000000001137
1505,2.118,-0.019000000000000128
1506,2.109,-0.008999999999999897
1507,2.134,0.02499999999999991
1508,2.159,0.02499999999999991
1509,2.133,-0.0259999999999998
1510,2.129,-0.0040000000000000036
1511,2.141,0.01200000000000001
1512,2.135,-0.006000000000000227
1513,2.16,0.025000000000000355
1514,2.163,0.0029999999999996696
1515,2.169,0.006000000000000227
1516,2.159,-0.010000000000000231
1517,2.135,-0.02400000000000002
1518,2.158,0.02300000000000013
1519,2.166,0.008000000000000007
1520,2.14,-0.0259999999999998
1521,2.143,0.0029999999999996696
1522,2.168,0.025000000000000355
1523,2.144,-0.02400000000000002
1524,2.159,0.01499999999999968
1525,2.156,-0.0029999999999996696
1526,2.152,-0.0040000000000000036
1527,2.144,-0.008000000000000007
1528,2.16,0.016000000000000014
1529,2.15,-0.010000000000000231
1530,2.141,-0.008999999999999897
1531,2.122,-0.019000000000000128
1532,2.148,0.026000000000000245
1533,2.119,-0.028999999999999915
1534,2.125,0.005999999999999783
1535,2.173,0.04800000000000004
1536,2.121,-0.052000000000000046
1537,2.15,0.028999999999999915
1538,2.12,-0.029999999999999805
1539,2.143,0.022999999999999687
1540,2.173,0.03000000000000025
1541,2.117,-0.05600000000000005
1542,2.159,0.041999999999999815
1543,2.139,-0.020000000000000018
1544,2.148,0.009000000000000341
1545,2.154,0.005999999999999783
1546,2.14,-0.01399999999999979
1547,2.143,0.0029999999999996696
1548,2.175,0.03200000000000003
1549,2.144,-0.030999999999999694
1550,2.136,-0.008000000000000007
1551,2.154,0.017999999999999794
1552,2.146,-0.008000000000000007
1553,2.141,-0.004999999999999893
1554,2.141,0.0
1555,2.144,0.0030000000000001137
1556,2.146,0.0019999999999997797
1557,2.145,-0.0009999999999998899
1558,2.141,-0.0040000000000000036
1559,2.123,-0.017999999999999794
1560,2.145,0.021999999999999797
1561,2.143,-0.002000000000000224
1562,2.153,0.010000000000000231
1563,2.131,-0.02200000000000024
1564,2.118,-0.0129999999999999
1565,2.136,0.018000000000000238
1566,2.141,0.004999999999999893
1567,2.141,0.0
1568,2.126,-0.015000000000000124
1569,2.151,0.02499999999999991
1570,2.165,0.014000000000000234
1571,2.167,0.0019999999999997797
1572,2.138,-0.028999999999999915
1573,2.134,-0.0040000000000000036
1574,2.172,0.038000000000000256
1575,2.141,-0.03100000000000014
1576,2.135,-0.006000000000000227
1577,2.144,0.009000000000000341
1578,2.136,-0.008000000000000007
1579,2.155,0.018999999999999684
1580,2.176,0.02100000000000035
1581,2.164,-0.01200000000000001
1582,2.168,0.0040000000000000036
1583,2.166,-0.002000000000000224
1584,2.143,-0.02300000000000013
1585,2.141,-0.0019999999999997797
1586,2.164,0.02300000000000013
1587,2.139,-0.025000000000000355
1588,2.156,0.017000000000000348
1589,2.137,-0.019000000000000128
1590,2.152,0.015000000000000124
1591,2.138,-0.014000000000000234
1592,2.145,0.007000000000000117
1593,2.12,-0.02499999999999991
1594,2.132,0.01200000000000001
1595,2.135,0.0029999999999996696
1596,2.156,0.02100000000000035
1597,2.134,-0.02200000000000024
1598,2.133,-0.0009999999999998899
1599,2.147,0.01399999999999979
1600,2.152,0.0050000000000003375
1601,2.137,-0.015000000000000124
1602,2.128,-0.008999999999999897
1603,2.141,0.0129999999999999
1604,2.144,0.0030000000000001137
1605,2.132,-0.01200000000000001
1606,2.147,0.01499999999999968
1607,2.147,0.0
1608,2.148,0.001000000000000334
1609,2.152,0.0040000000000000036
1610,2.153,0.0009999999999998899
1611,2.15,-0.0030000000000001137
1612,2.152,0.002000000000000224
1613,2.135,-0.017000000000000348
1614,2.148,0.013000000000000345
1615,2.148,0.0
1616,2.15,0.0019999999999997797
1617,2.164,0.014000000000000234
1618,2.167,0.0029999999999996696
1619,2.151,-0.016000000000000014
1620,2.169,0.018000000000000238
1621,2.15,-0.019000000000000128
1622,2.148,-0.0019999999999997797
1623,2.154,0.005999999999999783
1624,2.149,-0.004999999999999893
1625,2.155,0.005999999999999783
1626,2.152,-0.0029999999999996696
1627,2.151,-0.001000000000000334
1628,2.176,0.025000000000000355
1629,2.153,-0.02300000000000013
1630,2.156,0.0030000000000001137
1631,2.157,0.0009999999999998899
1632,2.173,0.016000000000000014
1633,2.158,-0.015000000000000124
1634,2.173,0.015000000000000124
1635,2.168,-0.004999999999999893
1636,2.177,0.008999999999999897
1637,2.156,-0.020999999999999908
1638,2.178,0.021999999999999797
1639,2.184,0.006000000000000227
1640,2.148,-0.03600000000000003
1641,2.18,0.03200000000000003
1642,2.145,-0.03500000000000014
1643,2.157,0.01200000000000001
1644,2.149,-0.008000000000000007
1645,2.172,0.02300000000000013
1646,2.161,-0.01100000000000012
1647,2.146,-0.015000000000000124
1648,2.152,0.006000000000000227
1649,2.154,0.0019999999999997797
1650,2.168,0.014000000000000234
1651,2.147,-0.02100000000000035
1652,2.154,0.007000000000000117
1653,2.142,-0.01200000000000001
1654,2.154,0.01200000000000001
1655,2.145,-0.008999999999999897
1656,2.151,0.005999999999999783
1657,2.134,-0.016999999999999904
1658,2.127,-0.007000000000000117
1659,2.153,0.026000000000000245
1660,2.139,-0.014000000000000234
1661,2.153,0.014000000000000234
1662,2.147,-0.006000000000000227
1663,2.141,-0.005999999999999783
1664,2.146,0.004999999999999893
1665,2.141,-0.004999999999999893
1666,2.147,0.005999999999999783
1667,2.148,0.001000000000000334
1668,2.155,0.006999999999999673
1669,2.17,0.015000000000000124
1670,2.177,0.007000000000000117
1671,2.177,0.0
1672,2.174,-0.0030000000000001137
1673,2.164,-0.009999999999999787
1674,2.148,-0.016000000000000014
1675,2.142,-0.006000000000000227
1676,2.142,0.0
1677,2.151,0.008999999999999897
1678,2.147,-0.0040000000000000036
1679,2.145,-0.0019999999999997797
1680,2.152,0.007000000000000117
1681,2.144,-0.008000000000000007
1682,2.147,0.0029999999999996696
1683,2.143,-0.0040000000000000036
1684,2.166,0.02300000000000013
1685,2.169,0.0030000000000001137
1686,2.161,-0.008000000000000007
1687,2.148,-0.0129999999999999
1688,2.148,0.0
1689,2.173,0.02499999999999991
1690,2.172,-0.0009999999999998899
1691,2.172,0.0
1692,2.178,0.005999999999999783
1693,2.195,0.016999999999999904
1694,2.17,-0.02499999999999991
1695,2.166,-0.0040000000000000036
1696,2.171,0.004999999999999893
1697,2.164,-0.006999999999999673
1698,2.17,0.005999999999999783
1699,2.177,0.007000000000000117
1700,2.177,0.0
1701,2.18,0.0030000000000001137
1702,2.186,0.005999999999999783
1703,2.155,-0.03100000000000014
1704,2.194,0.039000000000000146
1705,2.162,-0.03200000000000003
1706,2.163,0.0009999999999998899
1707,2.18,0.017000000000000348
1708,2.185,0.004999999999999893
1709,2.141,-0.04400000000000004
1710,2.133,-0.008000000000000007
1711,2.162,0.028999999999999915
1712,2.189,0.027000000000000135
1713,2.177,-0.01200000000000001
1714,2.168,-0.008999999999999897
1715,2.166,-0.002000000000000224
1716,2.152,-0.01399999999999979
1717,2.148,-0.0040000000000000036
1718,2.167,0.018999999999999684
1719,2.174,0.007000000000000117
1720,2.169,-0.004999999999999893
1721,2.145,-0.02400000000000002
1722,2.148,0.0030000000000001137
1723,2.177,0.028999999999999915
1724,2.151,-0.026000000000000245
1725,2.193,0.04200000000000026
1726,2.145,-0.04800000000000004
1727,2.16,0.015000000000000124
1728,2.146,-0.014000000000000234
1729,2.142,-0.0040000000000000036
1730,2.167,0.02499999999999991
1731,2.164,-0.0029999999999996696
1732,2.161,-0.0030000000000001137
1733,2.161,0.0
1734,2.165,0.0040000000000000036
1735,2.168,0.0030000000000001137
1736,2.162,-0.006000000000000227
1737,2.164,0.002000000000000224
1738,2.165,0.0009999999999998899
1739,2.169,0.0040000000000000036
1740,2.14,-0.028999999999999915
1741,2.167,0.02699999999999969
1742,2.163,-0.0040000000000000036
1743,2.148,-0.01499999999999968
1744,2.164,0.016000000000000014
1745,2.163,-0.001000000000000334
1746,2.163,0.0
1747,2.141,-0.021999999999999797
1748,2.141,0.0
1749,2.169,0.028000000000000025
1750,2.135,-0.03400000000000025
1751,2.152,0.017000000000000348
