VS1,PS1,PS2,PS3,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,EPS1,CE,CP,SE
0.5943092950605265,94.66189785308703,89.87828259001486,93.58077288011093,85.08454347210738,80.36801094798439,16.858247695863,20.96823205707193,42.94909442530872,41.91940025070324,42.70685845624135,46.68206949006263,0.7737716493116475,54.59121673679445,9.684987510233054,69.3096705891004
0.508728890641592,99.28810257489353,102.01917672793746,92.54068720672788,84.97264301006739,84.87403537540868,17.74646506218039,18.71122669757132,41.244679580736786,41.16694394299924,44.572390311175674,46.12617790366197,0.8676101339433573,58.740230895272376,10.365977751254922,70.97850907015265
0.5128775195361382,100.60147815855949,86.67228236846512,94.19821086127735,88.25768669749473,80.96923781934808,17.61214998720189,17.373883938953693,38.648925633791976,42.91539027556016,44.45060341286254,45.777525103221734,0.8212033430759226,59.02345231509691,9.901539096001555,71.37270711002907
0.49627770421169165,102.57219417029374,101.78582547316016,87.85905915375773,86.42409469863986,79.24293949362114,20.285886189527414,17.99858281084671,38.67754204325643,41.450459725404464,42.130183660467836,48.046862195719555,0.801972352412037,61.26665365214248,9.767709460942191,68.32221465194853
0.4040614392350479,103.55807439044445,95.84406986881048,95.2695762625373,84.92491912376457,79.12456619325337,23.465029998970184,15.499184532060564,40.48186606171849,41.88323408420475,42.83821615608764,45.32506598120945,0.7282045238065736,60.04526170535374,10.022179398757803,70.13567702783388
0.49867430622753917,94.37678954081065,94.61314755251843,90.7903984187696,87.45329889760086,75.31042757391003,24.462600292385265,19.209030652710734,40.54726479737797,41.364442158595594,43.716861103256235,45.59692401093497,0.7342092091786246,57.188873892287425,9.127146283570173,65.96014533568773
0.5030115104970513,92.32942914632189,92.8203236527642,98.30104349050106,89.17062264705194,82.64932933144148,21.276102202881514,19.76466612464682,40.54888383531736,43.738851351853334,43.69914025285917,47.991553302204736,0.8140504625140904,58.03001374836597,10.247352826887516,72.88389001160378
0.6231621056242643,106.38838410949255,96.59654445740829,87.24324872764173,86.67343091905559,79.76648840896159,21.001688949888916,17.09581933433384,39.7450442064463,41.67875723388209,42.790523064581194,45.16793869515014,0.6933702186922582,60.39736001909481,10.191717515701821,68.97525151864662
0.4903819517609439,101.66157005989795,94.8494611903006,96.94385521266099,85.03105785953014,79.45856025922812,16.397884531694523,17.059915704480996,39.8745457399971,43.8325570434792,44.38897872935218,45.44988471706346,0.8506318704822037,59.84186531627089,9.79534576295214,70.111727879689
0.5150773671166806,96.25756731721724,99.41320752806608,90.79164313385058,81.06449130294952,89.57932270353459,18.914652400531956,18.5317564593041,40.32787952415936,42.814151762118264,44.251473608940515,45.85297457656915,0.7920923077813841,58.84175178072851,10.502962255898208,69.38070057202388
0.4982644115147378,107.75575987761262,95.45691059464816,87.3943279855422,81.80465901077389,80.89625872509706,18.42443249618352,17.12656052791881,40.08589300629333,42.482066727335386,43.80573086802148,46.84073448212955,0.9621546484797368,59.03833242097604,9.43625195052348,72.29205515002683
0.44156609811902336,100.57837317146429,95.60120704584752,88.0644566637827,84.084325886936,77.74462684971445,18.75830480349777,17.867734770748356,37.78069962725247,42.36873314731752,43.24420849984164,46.207802507353314,0.9153958125308056,61.39233599431858,10.563954496626785,64.32498711720524
0.557141140725751,105.89648592031914,93.54555115114458,88.71861076722271,83.17146339352215,78.72092721138337,19.66371236283042,22.19944357833303,39.770200369424806,42.39379729821625,45.048707126416566,44.70737465284774,0.7909275465376242,58.96461485426157,10.077246832797625,69.96677931534818
0.5375966516343387,100.33759240705055,94.77221750511573,91.69666378560767,84.43908609104366,83.44533712759026,19.055818844605746,17.505948598508006,39.14859356573969,40.07232742065439,45.655407113088295,45.467831436872814,0.7946831498734342,59.823817511941854,9.831723705060913,69.7883624850046
0.5395515973521523,110.30373962440993,96.23120707556824,92.091341952142,85.16994977469132,80.3398112316133,16.041400379248426,17.283319695957555,40.17521141890851,41.72111660584925,43.516438516153464,45.39264556678779,0.8497790757001016,64.33987317616109,9.990063182315843,69.09272722481663
0.45453062726026305,108.77670421221602,88.1593264293735,87.70519998424568,86.58907826307019,75.6851660650479,21.495820512235067,16.704916388729682,42.985259002603414,42.84515797118432,43.38783308284518,45.92277895477695,0.8851586304959019,57.15263472623215,9.946367617094529,73.45245309127127
0.570139715546805,98.75517925760464,89.60725831157714,89.90258163095606,84.78850366582273,82.7576868037256,17.85451394852039,19.488383942999874,40.3674816654743,41.951102816525896,44.491207665412,46.42584365862983,0.7180985471281992,56.29631453685068,10.610141448208859,68.22534108228845
0.42990744686038596,104.85785475477178,97.97305637609087,98.56908143444745,86.4595049314786,77.99556774338302,20.4784937282223,17.637551653563794,39.686470313827606,40.59481015319643,43.64197062025301,46.418205755887975,0.7106812267322657,61.56717932959722,9.461660436264493,71.54359235447133
0.5293428546900135,103.22687974792574,95.68346175251176,96.91017268040285,85.19342324443036,85.61989332865264,24.148165339499947,16.701253923357147,40.92180150197725,41.94759554942253,43.86060279933677,44.223988245951595,0.768898259722281,58.64271387741179,9.6187403804267,70.71250557741217
0.609522781290499,106.84315778766174,94.26406665458929,91.74529467869613,79.07360030093838,83.24014419714395,18.161230816827153,20.642608064546025,40.48268788720921,43.70410551625549,44.739653151724674,47.063940987560855,0.8291368791586933,59.36352494451476,10.51815144603624,72.52303850507103
0.45047318374346557,95.17538269709948,95.07373573226157,90.1520139126728,82.18199381854373,78.65803431302375,14.939424954507341,20.839206009027276,40.42009449045184,43.24689171553472,42.09064391249271,46.25256884599662,0.82484367952538,58.43768724373777,9.70223253240807,68.66562183044499
0.4716851135198614,103.43025729999219,96.39032682144668,90.48012530687305,84.56773733283515,83.84304908520534,19.42799155623978,16.79915286852259,40.60685059321567,41.937995990633965,45.31830232485267,47.38453204759391,0.8534885727491925,59.48039971846497,10.450266538665796,68.53406220175248
0.504982568254382,105.29212243424794,92.84096127876255,92.45407189092167,81.37091577147667,80.20356653158221,22.20191926999714,14.266920097278767,42.05654356482954,42.95144927705809,44.07268052432934,46.44419832729067,0.7400151235817346,63.197076224192685,10.849717991504354,72.1921398149548
0.47482621729419006,91.20630256788442,91.88678109839076,85.90882973920638,86.79978618998861,82.55832102536665,23.916694908441187,20.015027379673846,38.869111564674085,41.633492979631946,43.58850685543782,47.10132295773576,0.6841928068515561,61.60425691723624,9.799102486529183,70.85064261666022
0.42246682844669337,94.08370743667112,95.78338102039072,88.97049385030662,89.5922524970311,81.45419845188343,17.540900811095167,16.630740348479993,40.473632076811455,40.29612841317328,43.91076584577855,46.466545311450126,0.8429007097651073,61.724447023773955,10.340681163287652,66.91012530664648
0.5034281487403014,89.8038391111995,91.08650888953987,83.32566370448964,88.65628555509196,77.46093003502737,20.993398446473044,19.58125119832554,39.073618870018464,41.075534011870445,43.96242935502052,47.34622575620275,0.7585901863517384,57.16754588841471,9.423153859330071,68.92138997107345
0.44688481431369476,98.65296582777721,96.63301102285789,91.59689249042111,84.35967138720937,78.06935050304762,19.069379086439895,14.059792364576328,40.55551264634225,43.562888768508195,42.26879869655507,46.52225063601778,0.6990756067805681,57.69769252689426,10.377366649033904,70.77276530769612
0.5236796215317591,103.58771127897981,88.18966558304864,92.58878375881096,89.47217841054986,83.08988245274348,19.788103291391728,19.785194676598618,39.081313488513906,41.7260069181707,45.49493822745323,45.9020847535571,0.8072531872979691,54.321842681029146,10.099711992993383,71.67552844309319
0.45402878828830984,107.51178526048014,99.11662254930258,88.0672541508025,85.44600237160634,78.99567400368038,25.28868669403407,15.577656141438437,39.582633186394915,41.75661602062498,44.04132563227062,48.27243472044688,0.8396587844109339,58.38123835783449,10.236519141080107,68.6415386936141
0.577496720250877,100.37047390209888,96.89038992965217,96.29594705316013,83.98874208664589,78.78905461027401,16.994059343209692,19.46152823813305,39.704910085762094,41.700161803725116,44.443002130447375,46.889037122279895,0.7938971433939361,61.91340637277132,9.677213963982302,64.17148802036611
0.46083733538318816,108.14307772785646,96.02411893725551,85.09693734799063,83.15979200937718,77.13463226195194,20.50747932298915,18.02854613567287,40.97581671934471,43.90413658957301,44.95154977057404,46.57374442100441,0.7771075806908756,61.03389303149674,9.169458292216413,71.04644637147406
0.4838969241897162,93.09949270892554,98.93076393578205,84.14250047916072,84.09259094053562,81.27079719678038,20.935386343530865,16.09212116120671,40.918454443942416,43.62595891536206,42.9788375424397,44.72369558346166,0.7920318883927047,59.556973474095756,10.251626032374752,67.55935862011205
0.5406758608684835,91.48308780322422,101.6618977778503,90.8978072742399,83.83546954437631,86.18757475772944,22.171572649878694,17.185927374146438,38.754282623553614,44.218780233448136,44.47347189903523,44.71169238253646,0.781470861879961,59.955399432563894,8.968298423760272,65.96532240375518
0.43845678417830225,99.72226150551691,99.05748026007252,94.18839321044862,85.51124866712647,76.79740125723718,20.19596630694179,19.3726369139134,40.05493411099985,41.84095478959995,43.73235890910121,46.29271548214185,0.7325976444029917,58.62222891484919,9.841324753878732,64.33534815003172
0.5113729967302064,101.92032724469654,87.63650307467341,96.73571076583147,85.4817219431496,80.07265837001827,20.616101079008203,18.211788906230467,39.29042014525083,42.295624488747094,44.84677077521649,46.14552119776824,0.7642659661504785,60.40951776480357,10.470590933209985,71.62796172039548
0.5653571377141214,99.83652625952953,89.8816921330572,88.16446294852425,85.00913806046024,84.23666166624629,19.216702865156417,19.168825960944968,38.741495089324665,40.483357450579206,41.872772579648505,45.385877434991684,0.8260639952506907,61.53175655896123,10.095948867936517,70.25723490080993
0.4196258382719386,89.66278949980062,92.50072568921729,94.31472333372518,86.31081450923905,79.76107582626285,20.538253882490213,21.95288116903097,39.78298294957563,43.47693442611828,43.90090569975873,46.14098269961206,0.816083927068825,56.76822642517905,10.974171322394907,69.5486872385755
0.5092316929266152,99.55439980243605,95.10436420084334,89.84596612199717,88.57193882435902,81.35711538874921,19.31361544900518,14.871516776577897,39.69151721154418,40.832220448732066,43.39717934421604,47.588626928043595,0.8084029902983411,60.59929537567469,10.512554576290887,72.77804872592553
0.5129941397124211,93.47765249747573,97.07063608187649,89.30949080023672,87.84866240632397,76.81281941555936,21.243143779712103,21.23442514993725,42.42671648634552,42.21677556376263,44.432262950634154,46.6954024745503,0.750242575907331,61.86486974190933,9.673050805837212,71.27464936604615
0.5390911435888656,103.3483627441502,92.09702474738614,93.53463974994669,80.54530609465029,81.28492129162295,19.260779327912733,18.208711875046426,40.4329598253607,40.90269747236716,44.4700441873682,44.85899149024726,0.7909248418932167,59.16979942207326,10.01365668992572,73.23260008544383
0.4381524644560959,101.83299123048424,95.74706705790831,92.60929151365367,77.33823659529413,79.43856720498636,20.754200787804372,16.202431903353745,38.62238249924576,41.411133173261305,43.29237410517798,45.88849117285706,0.6911467476778573,61.40140122424117,9.976314648727781,67.214529055666
0.4339771693457862,95.30060106836322,91.97846827058672,83.69443137206301,87.80295973371783,82.95718998703958,19.941474372630044,15.33937274852202,39.43522599582906,41.1627375689503,43.287826135823956,45.19503351914744,0.8089238331942695,65.6293088889451,9.208911618326937,69.93089875209208
0.5260970782808448,97.43066541331653,92.55392878803221,95.90616139890358,80.89936390475374,83.56215815469426,22.252100501544337,17.621759218445934,41.0213832954294,41.39212473932418,43.88933463144267,45.612300083591435,0.8714428853906784,59.79131441402622,9.529800541757824,66.76657325010397
0.5148492336616594,94.70393239055524,89.37335561260711,95.52036541658981,84.32570379432195,87.76869092605584,19.897212552823028,19.843300223848917,42.088442772869925,41.460877296851024,43.103357772684795,45.58638433437036,0.7262933933978948,60.786614100010645,9.71961954651007,69.54123533628906
0.5125246425172938,99.68660451363414,91.30706701555638,87.49774919396188,81.48966092182192,81.73889951964073,16.453935063586236,17.744901759244932,38.41401668776204,41.45173120507492,44.84198369545213,45.522354417395995,0.7707036163341123,58.523885832677216,8.981889748572032,69.50276829246664
0.5173224104748488,104.77571160250619,89.59326157753466,91.58321413374964,79.59405868725995,80.9773889497465,22.523843001427984,21.022309860494694,38.12007561486095,42.83333391178031,43.63079279955255,44.744864628026605,0.8164553389355065,60.3625023252041,10.02374673412582,71.25322727452614
0.4659987639210755,95.07136976832228,91.09650698809067,91.97612074513096,86.62438818461436,80.583152904732,18.188535398274762,15.097648619896882,41.87096517537178,40.89513720693748,41.09301178067836,45.87234531848181,0.8626421317213743,60.92054324996461,9.87546407767348,70.09112776228379
0.5116126848580502,102.52023257758923,99.21456718643135,91.04269506329562,87.27746548090794,78.94050112156793,18.69246732270236,17.97582210430789,40.3896141773709,42.22054142701387,43.62517794337819,45.43939236315269,0.7775887691849925,60.38968468054028,9.163553049344213,71.24681427655983
0.5146536236649341,97.3487119081378,91.20240444467223,87.79877938461831,83.27046879781985,81.01545153038508,18.808677411913017,15.495213111173761,39.131707268123634,43.21795915230556,42.96145617915603,43.07055130999773,0.7653874835367053,57.96060936058229,10.202106432638667,71.4068802662778
0.4642824290986816,96.03563583868828,105.52952825934956,87.3135065282478,77.22687312356527,79.11379576958291,22.748876186341633,18.727263765249937,40.534629086122436,41.4868036354866,42.368724184539055,48.05297202450166,0.7015538428791959,60.4127235426509,10.35793637234548,74.30985735476628
0.5932887255572379,99.46484820022721,96.97327160352356,89.89778371603421,83.36126665524255,80.50538292880884,15.728651572042608,19.7737747801946,37.36425226098312,41.282081109252395,42.76257336177743,47.08876965421667,0.8051719064654054,62.924391877435276,10.113517239432445,69.36940668942775
0.5236916460455894,94.82378838790314,95.7393444947795,94.69091607703746,86.17541201620764,83.95279260682388,26.27549706731999,17.158476412637892,40.00337550659716,41.76947537481975,44.10940847183297,45.623699275075005,0.9021038020071872,60.897271529029055,9.837965912395514,68.11795459866724
0.44043482513986754,97.23175347326409,91.56656887927515,92.17440061837773,80.56326529367762,76.98037230416108,22.112113618132103,12.791572286745732,40.32782117284309,43.17972520836071,45.32864082824823,46.0188190497406,0.8138679230982339,61.92397437814368,10.295721075875928,70.49216723063282
0.5328276804316915,94.01061053705575,97.80123951763596,88.51754267165558,85.55007975933746,83.41963568338714,20.44647782825832,18.39789629359299,40.92427013953783,42.194107630953354,44.31318447386498,44.82834565268244,0.7988860510408143,59.525976059974745,10.340110180238346,68.39543994572091
0.4512659164886339,109.82362566458195,92.6974486950489,93.08679484259338,84.95407045248102,83.9513452020196,19.890211998767427,18.873477103467017,38.986104047707464,41.4687857053924,43.39349661178426,47.695722877810866,0.8161041155383493,61.49980047884742,10.153701784859845,72.96392153687307
0.5393542301871226,100.17631775985865,95.48803925858145,78.60582951747969,86.73787449880327,79.64579441902676,20.571108149715315,18.808589509923394,40.08568716140336,42.48387665118804,44.4559041951707,47.89728869477311,0.7994453998025699,60.55853567643305,9.58769387478262,69.43356392210953
0.5579297789503702,96.50137246003708,105.24033815307519,94.59506280148841,85.35874110524246,73.63443530297421,21.04224485675868,20.471564383644306,39.07457537394041,40.89770785016358,43.54090968978101,46.15669372824652,0.7593492813869935,58.09817854062553,10.13830038275559,68.86884726425203
0.45896588408241445,101.0698995536711,94.6157604011014,83.0411448848876,82.08079317735533,78.1765340387167,21.290431171900114,15.857892640701902,40.255383755674316,42.681359510442945,43.30539963083685,47.02353064418534,0.8411639957838853,60.63704200959775,10.59774032541274,69.05736855769777
0.5481688064622161,99.43835975154585,99.5970933051427,88.55023623438747,88.58971450499348,83.89098363968333,21.111208932006896,19.3604322109009,39.104653677636975,42.408607307701764,42.845637331767016,46.17528677893392,0.8112880761555877,58.01660667311938,9.701685470694136,71.43683484694328
0.5206390463468249,98.89515200233389,92.18729429949644,85.52132042149543,84.5244112809191,79.93139581310335,20.1791613625105,20.38501502495595,39.59189916083978,41.692191528861116,42.24817119324828,44.66327456112407,0.8008806625966829,58.73423945023042,11.048969669566215,69.68450603353703
0.5411030079997246,103.07083350021712,94.86004603801216,84.82127409711637,84.9180863814702,77.00209330311527,19.605323159385346,14.442824831986966,39.00418460520977,41.161414201552766,43.61007629344056,45.58817663103634,0.7512316986360875,60.37865661458475,9.737184533007309,68.71666635973924
0.5948396491326974,103.78753855023652,102.08320254254204,94.64330714951407,82.20019612278041,78.48567523631534,19.697453432692978,18.639303651837956,40.65113624182366,41.11331907771654,44.158053489920135,46.131927966771954,0.865175396596738,60.594488546760246,10.016203506670069,73.33070383524706
0.4877305941998565,97.34749426194736,92.49213176884894,88.12919519475244,83.67015324642547,82.52186007951366,19.610183439294637,16.991640337984656,40.85845111665667,42.53481733634591,43.90337632998511,45.54545228125656,0.8332351372666555,57.62153506984574,9.663757201996832,68.2876603186765
0.4623131917821255,97.1209087967766,102.24979423198772,91.38601552692286,82.3455918579193,81.64020070460414,22.267540193734128,17.83695465379671,39.765379430042586,43.228980502489065,43.58403307205264,45.78134672256496,0.772353958131635,62.10797154236575,10.11163541796013,70.07113214806598
0.45552427851872385,98.62474151424178,97.8310077418219,89.81231768448326,84.48116182022973,79.28320370249092,21.187113444561724,18.695352967076673,40.03823799496003,41.36269225297121,43.054253939303216,45.90860044249089,0.8500912426840969,61.14401255660095,9.128889153682362,71.30461230322047
0.4592094857517281,88.49039417632207,92.75013289642293,91.90816330889248,90.13512544042703,78.89952676455594,14.119222730671439,17.025542871772895,38.55140858536645,42.45838670355148,44.60824619168497,45.91912150213454,0.7751214580807397,58.59054312877823,9.72697910059164,66.73732977916585
0.49614491452929477,92.42404468900725,97.52963095622208,90.30728756424102,80.88429657120594,78.82472555286853,21.31180155305952,16.648583841676775,39.70032335199321,39.91297298139793,42.68286808005342,46.052258490497486,0.7608998253744482,56.92483040710165,9.453939399825716,70.96052100281184
0.5170575987408322,106.83437133722262,98.89021779850692,84.86803110324573,80.15931580636978,77.23276944650449,20.38947238943755,18.06830483497605,39.94979538295826,41.4153822693428,44.77602791384348,44.939394933603396,0.7620148441259857,59.71019084183714,10.067669173946145,67.8897846490391
0.513834539966501,108.22483856750642,97.48723984886878,93.98506727778856,89.41351098248083,84.84612706840832,19.962582487108204,15.825508122274394,42.620793091029974,41.9689410671291,42.99778298107328,45.282983850872064,0.7114465723455955,59.108112572277676,10.497223687754454,71.64556556166801
0.5413591624518012,98.75481980221811,88.71910112043817,88.02497366735474,84.3720289685444,79.03303859236598,19.22296309382223,15.82834974222963,38.88803297422584,41.090316583018165,43.24756476264697,44.71541573430003,0.8235771190209104,60.22628091410605,10.323003093557276,68.07469797616204
0.5006500945938953,102.88278481527882,92.09145129670053,83.773672405361,82.99278178402025,83.65147556247649,22.24822543997203,19.358746565913005,41.464177238752434,41.063493625210405,42.533214809384326,46.9778155496862,0.7084427560830825,59.27376667768887,8.814170319570554,71.38553806369772
0.5726767038578658,101.55625077271768,94.00992545779398,88.28753935613635,88.11971406218822,84.56394815576735,21.895052924245714,15.702411929682688,40.99685877346581,41.332220443531114,43.49859785311436,43.89435305815967,0.738577808436712,55.98508627850998,11.02103482646394,72.21166613258943
0.4867671583381022,115.3944040422762,94.70226628359981,96.00303916253725,83.1831533807894,82.99493269444388,18.45424466435278,19.332625001818425,40.28063640449014,42.29219272832637,44.97531245847798,47.15359034331693,0.6962205995460734,59.223306123397684,10.147639970310435,71.72287305126561
0.6360084583294809,105.59787455717289,97.48268839020271,93.40088696845397,90.47802914064081,78.70513906184586,20.814104574249072,18.9251825857079,41.758620484195134,41.81267098159363,44.515628088443954,47.38634939726284,0.7956965153604554,59.38876177786337,9.6117504297535,70.5026332964762
0.5312833673882503,99.36041204259617,95.71080400373302,88.60539146236856,87.03377761401781,81.21119027100983,18.05668653091743,14.548386542418807,40.37210547260686,39.761768766675026,44.978422112028035,45.69781941301738,0.7924839769864065,61.26732204954812,10.07856395949547,69.5373981141406
0.4571421221791859,95.22229779699788,89.65862256515959,88.60296918272628,83.5362657755629,79.92741318082726,17.24076367042214,16.64487069532869,40.38915919566793,39.87929984736493,44.52214254593394,43.3968629121727,0.7836651893406819,58.6036006507779,10.088094911251346,68.84716084733031
0.4464553750969444,91.96776839871214,96.52079140402385,88.71345979513048,91.47192463979651,77.28889441780962,18.74656555082007,20.388218806094745,39.946879346982456,41.39313482214283,42.89633017146963,45.638689438032706,0.7478711152664712,63.35734934674513,9.666575641524219,72.94206938163421
0.5241236207621592,101.01731817933612,97.4423429811353,98.30699193424337,83.18285523098999,80.97307784516481,21.72478694476552,16.037668937720635,41.223568882418625,42.457686586053555,43.66921077567244,45.93581583871118,0.741388312328168,56.176718898696485,10.098958333671037,68.60100955966472
0.48882686073370746,96.21824627357849,97.23916179172416,91.52774180892621,87.22628611602792,76.46288062652059,21.906250090752174,17.071191475381223,41.096469233810886,39.252495157274765,43.21980087088254,44.989401780071084,0.8232184931773288,62.62233499560525,9.696263856189846,67.92586785286001
0.5357000247046046,92.88873145201163,99.32312290221849,91.72016658876427,85.89787774121947,83.5630381653847,21.026170840194585,18.924121786503793,39.37432271250379,41.50026982384837,45.33057490403904,45.48478160619176,0.7724724034145757,59.55136205824379,9.797819003654988,71.33073787006566
0.5236618812286773,96.76713557878736,98.33568861819562,94.12113381612737,88.9052238681964,78.60614810810482,21.450191573695996,19.56678101856519,38.680752805401234,41.47375214348258,42.80321135357369,47.53019519886335,0.8158179160768073,61.719169744687115,9.656860432122457,68.40772639362702
0.49635855436715637,94.59225998192802,96.83672031691374,90.95515663610605,89.68453359018056,80.60347896761851,21.032356574229915,17.496922227911007,39.797019362604345,43.388337778208445,44.893697689389114,46.664927162301744,0.7557375656937889,60.15960296811747,9.283664355130174,68.09987300506775
0.45766031409657976,108.43570817536282,94.71933715416542,88.96383141671718,85.0960124471973,80.84986361463842,18.717036809554095,16.804979610616716,39.199961435602354,41.61497818828714,44.89295387010877,45.0754358856219,0.8090531371385542,62.27911107205094,10.072918235107691,67.11279147566047
0.42425763876570677,104.40819878474726,88.35615626593604,89.21460060366009,82.73974638896145,79.22328507888777,20.86384508934788,20.844739723397016,39.93647542538464,42.382988984740926,45.82962020171609,44.40240083040457,0.8651639018658033,59.22527607089438,10.292649718258168,69.03418032107896
0.47767425239664896,99.96013679341691,96.71847287653034,89.71359496234375,86.37991642881735,81.76008140442582,21.600819050455364,21.477799327595157,41.23743813468414,42.14125714008746,43.5903134073705,45.67298268239023,0.8293082900196392,57.80275914964437,10.257441798038187,69.83456995220702
0.5428199397161736,107.39972069445012,95.83075074865245,89.85111105396064,82.96685389074368,78.57528903013242,21.508582659627148,19.95771610156359,39.54269834491321,39.8694335201928,44.71232215958016,45.78654322064956,0.7793793090891761,62.84100857454213,10.409962626317617,70.4861834553214
0.5107046872065102,100.38684153823809,96.0863153487815,92.91051817454792,91.04016174257987,82.61389189237173,22.377826742949285,18.170636285130048,39.95717661868842,42.76820721663174,46.28165183653884,46.49619918736332,0.8128599485177964,59.77303870823572,10.162170105007434,71.90261248859896
0.4377130610644006,95.69357899335868,89.89300569671876,90.2077835432292,85.4096059932482,75.96206095925976,21.416607694402128,16.383468556718146,40.0580227348084,42.21539650545629,43.382358323066306,45.464683287432344,0.7879667412734894,60.44311694724842,9.733637250891547,71.05379584733159
0.5086590462925591,107.61562038634828,90.67577383836695,92.93056030886231,83.90403534606368,80.37913873863924,20.702896415083167,16.339111186886868,40.848430882205285,42.50826863967459,42.46495975246764,46.51149957536186,0.8003940092347365,62.46950382808959,10.419831932215594,69.61825556089364
0.5192658689864419,102.69455021842329,99.21261141333162,89.67713367956567,85.55404091759472,85.81678699717486,22.140300476632856,19.045028210531516,37.753110666015395,45.926237706436325,42.119989966092234,47.935154040060226,0.7837194473925748,57.93608951581113,9.321241230079032,69.60360864724056
0.45580712818994334,94.81376922836772,94.84177938457339,90.31454076126437,80.95862113141091,76.99900602618328,19.94695748150188,18.836796441777366,39.3932997052347,39.91588706050141,44.71271202886133,46.81550102244426,0.7917832397057305,61.19098179527852,9.54966430874376,71.02031493783036
0.5076862552972764,99.04830660958196,97.7260027894905,82.00719726187157,82.08515788446805,77.96676508842545,18.236250697544563,20.80319718589286,40.21128369227947,43.72469664976111,42.11684979194142,45.951911492669225,0.8106046676537088,58.82021048707422,9.517899964288377,72.54514032585713
0.5029104359223,95.62190873307621,95.11327350452184,93.66531069880993,88.60124172383328,81.54172354897675,19.67386607211247,19.30090018507228,41.200078956426864,41.71255248059965,43.627680947062075,45.816849528946705,0.7503320650209025,59.735661288711256,10.540028029569655,70.2526283989664
0.44285148510846883,93.08600134517832,95.11902455798298,91.38595390359197,83.0293171630858,80.5387453458188,18.5101947103871,14.993839396480364,39.508097552493794,42.28732890440301,44.43731318703896,45.64332686582013,0.7492060586505012,60.14455793076858,10.471394257070038,69.06173829157918
0.5178893680174141,104.63088773765821,98.753135223904,93.99204043943861,81.85926705195418,81.05189029782068,18.649643450051236,20.103895235445837,38.12344729395812,41.95448775469876,44.18517553682992,47.18064091245215,0.7305728723084395,56.99955627710613,10.243652618522498,68.01426799782891
0.5280392263184117,109.54708320235065,92.9358210871305,78.41497848722524,86.60995825758185,81.467561390443,19.710962658568963,16.003878745371175,40.61971144596614,41.57576366660196,44.42544486418417,45.3726865540487,0.7199864447748145,58.44232591435913,10.535964932605898,67.10958947117555
0.5541525621587639,93.00716213090429,95.38448310776393,98.3534988191229,88.55711246398899,81.90416440568531,18.415160158000077,17.232057456095298,39.36463761117437,41.43016707176124,44.22228985580085,46.04522270899998,0.7391358653889761,62.70214578482628,9.560358608794006,71.33253934408705
0.5526901026017451,102.81484618345286,93.15089884517982,89.4416414873793,87.1568599319952,83.32909952586867,19.38407694072192,18.50040041250339,38.81033334090964,42.32950873557301,45.278865813313395,46.05119790188108,0.8079731253402065,61.77238237716959,10.17429755993049,71.15595704727912
0.43111653160214547,96.74678715439086,93.26201509027074,94.43273126695007,87.98814305741745,81.22945597078554,16.21277066609243,21.991334979567927,39.37565461028677,40.48282630332832,43.0476836192612,45.498215807188465,0.7553606242254058,59.87472084534553,9.937412785808418,71.15472705021332
0.45310874800424383,97.56437308117651,93.76331150612545,85.84037629149788,82.72961473429162,79.27622703614438,20.426587414745878,24.219837112010723,39.81547464234415,42.750579167521764,43.32300486154147,44.627534452115896,0.8256807232115548,60.48624691702579,10.423441051942458,69.7426811072959
0.5257517633604329,97.03803037880566,95.88853508653486,92.45109562025029,80.73456799977447,82.0177211036082,20.00241095072445,19.213446118272365,39.39525533546179,41.58380559511475,43.227340554729174,46.322974503617665,0.8017356874376281,59.411514988727085,9.942387883723901,72.8138694917835
0.5256892975456104,95.68004615160092,93.08500551334609,85.78633774730538,89.50400095586646,85.69964580468564,18.365822737863617,17.633606762559225,37.79443394290093,40.86993066095964,44.83019181186261,45.938996028144615,0.7015747893280974,62.71316677165596,9.80752855579496,69.03176301083036
0.5257523843153024,100.24260813972414,100.02302450229408,87.50492415721678,84.0319604834736,79.60209876085229,21.31849133686481,19.0690112969611,40.89706619688713,41.549987142004184,44.90039858839506,46.50024046943657,0.8327487792110846,59.59929484441167,10.270454259280495,71.91053847441441
0.6926365745327361,95.84524941794481,91.42157079112198,97.65612541546714,84.24750095063486,77.07641208598808,21.875140275253116,19.775310851747673,41.27487504127872,43.25714921686257,44.45122531931851,45.46639969356083,0.8405399322795856,60.463684184269695,10.438084583595616,69.9225142100209
0.5285445255346584,101.3522841288992,94.25251342335456,89.23727039694661,88.98458242554717,83.32124200786092,16.78488027126205,17.358664748885616,40.65152199133951,41.46466491298378,45.18349366688993,47.22082129881305,0.7503068662582574,62.292060288284134,9.6658274025766,68.78329847064133
0.5567782820090299,99.74880945275432,93.2410757669033,90.8697314927189,86.66869002820198,79.6388565081392,18.47455044286757,21.590422711824644,38.862314329575185,42.35845361820962,42.82195913262362,45.123226218788155,0.8210095771447496,58.445257030308184,9.969462164323811,71.18506061463552
0.5477000881746601,98.80525976566796,100.78791153741493,93.48027092275501,86.36766331624483,73.4819913619579,18.461715300425404,18.460141518382805,39.79850846605248,41.26904372428453,45.667224111551135,47.712040284017895,0.75717508812954,63.11757836899379,9.470779683179174,70.81927223736798
